"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
550,666185,"Carlson, Dylan",1110,49.5,0.219,0.096,0.301,0.316,0.278,0.259,0.199,25,114,86.9,13.7,2255,90.4,90.53,73,256,294,0.09999999999999432,6.45,112,146,115,150,292,322,296,"5.364","-5.364","64.2","6.9",127,76,20,2,0,3,38,29.9,10,7.9,2.13325,0.70228,0.45822,-0.45822,"91.0",167,31.57894736842105,2.631578947368421,1.574803149606299,5.74,-0.81,-0.1,2.35,0.299,2,"-0.975272727",0.281,0.285,"0.975272727",0.02,0.01799999999999996,0.031,0.019,28.5,"38.3",8.93590618595668,-0.017797139090304885,35.37269734394486,0.540650406504065,35.6500519499436,27.037739083945063
547,595978,"Hedges, Austin",547,100,0.152,0.068,0.22,0.22,0.191,0.166,0.127,20,132,80.6,19.5,2272,89,89.15,98,298,249,0.20000000000000284,6.37,106,149,114,145,296,319,288,"14.823","-14.823","65.7","7.1",146,87,15,3,0,2,50,34.2,6,4.1,2.28289,0.63103,0.25775,-0.12339,"90.1",151,24.137931034482758,1.1494252873563218,0.684931506849315,5.74,-0.23,0.14,2.36,0.203,1,"-2.709872029",0.18,0.179,"2.709872029",0.025,0.02300000000000002,0.041,0.025,32.9,"37.9",11.852074841500594,-6.511539792284595,29.652168646226688,0.5703125,37.21974052917224,33.32083472720557
540,664901,"Mendick, Danny",540,100,0.197,0.121,0.245,0.318,0.247,0.256,0.206,26,132,82.2,13.2,2265,88.9,89.22,74,258,282,0.29999999999999716,6.53,108,151,116,147,296,318,284,"7.581","-7.581","65.1","7.0",141,98,16,7,0,3,35,24.8,6,4.3,2.33835,0.59063,0.37294,0.06357,"90.2",159,22.448979591836736,6.122448979591836,4.25531914893617,5.69,-0.38,0.17,2.33,0.243,6,"-1.403888889",0.252,0.328,"1.403888889",-0.009,-0.009000000000000008,-0.01,-0.009,28.7,"36.9",11.906077870862372,4.550433747010009,29.715551792267338,0.6178861788617886,39.973635107093585,24.941556383014728
536,624415,"Biggio, Cavan",955,56.1,0.2,0.091,0.303,0.291,0.286,0.275,0.192,22,110,82,20.5,2260,89.1,89.15,45,195,341,0.10000000000000853,6.43,116,146,111,151,287,321,296,"2.731","-2.731","63.3","6.7",131,68,16,4,0,2,42,32.1,14,10.7,2.27834,0.64831,0.35773,-0.34171,"90.1",168,22.058823529411764,4.411764705882353,2.2900763358778624,5.66,-1.34,-0.14,2.38,0.323,3,"-0.509514925",0.316,0.267,"0.509514925",0.008,0.007000000000000006,0.024,0.011,23.1,"36.4",8.287263645889363,-1.156245457473659,36.51407529051335,0.4206896551724138,33.781359021285276,25.771476126856577
510,687231,"Hernaiz, Darell",510,100,0.192,0.05,0.234,0.242,0.23,0.271,0.228,23,120,85.5,10.4,2250,88,88.12,59,237,273,0.09999999999999432,6.45,108,150,112,146,301,318,287,"7.792","-7.792","66.4","7.1",135,96,19,3,0,1,27,20,11,8.1,2.41527,0.61002,0.32869,-0.03469,"91.0",138,33.33333333333333,1.0416666666666665,0.7407407407407408,5.83,-0.42,0.18,2.28,0.261,1,"-1.527843137",0.302,0.283,"1.527843137",-0.036,-0.04099999999999998,-0.041,-0.041,24.9,"39.7",4.163159792919411,1.0015476532376908,29.15073721081516,0.4511627906976744,36.66588795988262,29.69409325639099
499,676116,"Noda, Ryan",499,100,0.137,0.074,0.211,0.211,0.223,0.25,0.158,13,95,84,16.4,2269,89.4,89.64,71,210,289,0.19999999999998863,6.52,116,147,119,152,290,320,299,"6.803","-6.803","69.3","7.4",111,59,8,4,0,1,37,33.3,14,12.6,2.25912,0.64389,0.30283,-0.14307,"91.8",140,33.89830508474576,5.084745762711865,2.7027027027027026,5.83,-1.3,-0.11,2.33,0.255,3,"-1.363326653",0.274,0.263,"1.363326653",-0.021,-0.019000000000000017,-0.052,-0.027,33.8,"39.4",17.653667236764228,-4.686828441213663,34.89379735901952,0.4240506329113924,36.60096344562621,30.169467386650535
493,695391,"Harris, Brett",493,100,0.146,0.117,0.158,0.262,0.252,0.274,0.184,15,103,86.7,13.6,2244,89.3,89.35,48,202,291,0,6.3,106,150,114,147,299,321,290,"4.286","-4.286","67.2","6.9",123,79,9,3,0,3,25,20.3,17,13.8,2.19057,0.72236,0.49711,0.10293,"91.9",149,36.708860759493675,5.063291139240507,3.2520325203252036,5.8,-0.85,0.26,2.33,0.276,4,"-0.869371197",0.309,0.278,"0.869371197",-0.038,-0.032999999999999974,-0.016,-0.022,23.8,"37.8",4.8465141593310275,-0.9617167498131337,28.565623333336383,0.4595959595959596,36.20801367738866,25.47475354656616
492,641645,"Guillorme, Luis",802,61.3,0.231,0.067,0.293,0.298,0.27,0.284,0.246,24,104,86,5.6,2255,90,90.15,36,205,287,0.20000000000000284,6.37,116,147,110,151,285,316,299,"4.993","-4.993","62.5","7.4",117,83,18,5,1,0,23,19.7,11,9.4,2.16661,0.6852,0.36513,-0.29124,"90.0",148,22.89156626506024,2.4096385542168677,1.7094017094017095,5.7,-1.61,-0.12,2.32,0.302,2,"-1.014837398",0.316,0.313,"1.014837398",-0.015,-0.014000000000000012,-0.015,-0.014,17.6,"36.5",3.535611261511451,13.587946927369027,35.29586042601092,0.35384615384615387,38.87904342210507,18.32916744468847
486,547989,"Abreu, José",486,100,0.124,0.071,0.143,0.195,0.164,0.198,0.161,14,113,87.8,6.7,2267,89.7,89.81,74,249,237,0.09999999999999432,6.43,109,151,121,147,300,326,289,"13.227","-13.227","71.2","7.0",120,86,10,2,0,2,28,23.3,4,3.3,2.18986,0.69435,0.409,0.11146,"90.8",150,33.72093023255814,2.3255813953488373,1.6666666666666667,5.81,-0.67,0.17,2.43,0.167,2,"-2.721604938",0.203,0.24,"2.721604938",-0.037,-0.036000000000000004,-0.045,-0.034,29.7,"39.4",3.010420827248091,5.7065391780491135,32.106160122628616,0.3333333333333333,42.523725767160876,27.229126666836674
482,683021,"Stefanic, Michael",482,100,0.218,0.036,0.267,0.255,0.258,0.254,0.205,24,110,83.8,6.4,2242,90,90.19,21,200,282,0.20000000000000284,6.46,109,151,116,148,303,316,286,"7.048","-7.048","61.6","6.1",124,91,20,4,0,0,20,16.1,10,8.1,2.16452,0.6917,0.4819,0.02619,"89.8",139,26.373626373626376,1.098901098901099,0.8064516129032258,5.76,-0.51,0.15,2.38,0.301,1,"-1.462240664",0.289,0.256,"1.462240664",0.013,0.01200000000000001,-0.001,0.004,10.5,"36.5",2.009679402280616,1.1819414153534904,34.08489554822029,0.2810810810810811,36.327403058709955,26.758748299644527
471,678554,"Mead, Curtis",471,100,0.238,0.049,0.304,0.287,0.255,0.28,0.24,29,122,88.8,16.3,2317,88.4,88.49,58,247,223,0.09999999999999432,6.48,109,151,122,149,302,326,289,"7.002","-7.002","71.8","7.2",132,93,25,3,0,1,30,22.7,6,4.5,2.4213,0.55745,0.20223,-0.19236,"91.9",169,36.55913978494624,4.301075268817205,3.0303030303030303,5.78,-0.24,0.21,2.32,0.282,4,"-1.486624204",0.285,0.349,"1.486624204",-0.002,-0.0030000000000000027,-0.062,-0.025,23.5,"39.7",3.6178020867148373,2.3772759198322806,29.551237404117753,0.41037735849056606,38.268456844540516,27.877227018535667
465,694359,"Kavadas, Niko",465,100,0.183,0.151,0.271,0.333,0.278,0.292,0.185,17,93,91.7,27.4,2258,88.4,88.58,62,182,283,0.19999999999998863,6.4,116,146,123,152,295,323,301,"2.186","-2.186","68.5","6.9",106,52,11,2,0,4,41,38.7,11,10.4,2.47445,0.48642,0.28405,-0.14905,"91.7",195,40.38461538461539,11.538461538461538,5.660377358490567,5.81,-1.56,-0.19,2.31,0.283,6,"-0.470107527",0.285,0.371,"0.470107527",-0.002,-0.0020000000000000018,-0.038,-0.014,34.1,"38.3",17.437620563203723,1.0677330085538805,40.20223268939408,0.5290697674418605,35.21719493612886,35.84635455357108
459,680118,"Blanco, Dairon",459,100,0.258,0.133,0.318,0.392,0.306,0.279,0.212,31,120,83.6,3,2176,90,90.15,79,240,219,0.20000000000000284,6.38,103,150,106,146,307,324,290,"3.093","-3.093","70.6","7.3",132,90,23,4,0,4,32,24.2,8,6.1,2.13237,0.72041,0.53368,-0.08314,"91.8",140,37.77777777777778,7.777777777777778,5.303030303030303,5.73,-0.02,0.11,2.33,0.308,7,"-0.673856209",0.265,0.37,"0.673856209",0.046,0.04299999999999998,0.022,0.027,32.9,"38.7",7.357481473980226,-3.108095197568579,31.303004040441298,0.5357142857142857,37.6499991767761,25.682189876312314
452,649966,"Urías, Luis",452,100,0.191,0.202,0.25,0.394,0.309,0.318,0.206,18,94,87.1,19.1,2231,88.6,88.73,49,212,240,0.10000000000000853,6.44,108,152,118,146,298,321,287,"0.251","-0.251","66.4","7.6",109,60,7,7,0,4,34,31.2,9,8.3,2.3246,0.63056,0.32532,-0.1608,"90.9",139,35,11.666666666666666,6.422018348623854,5.66,0.05,0.18,2.28,0.303,7,"-0.055530973",0.315,0.4,"0.055530973",-0.015,-0.01200000000000001,-0.006,-0.009,23.1,"38.6",17.31215487032047,-4.8897279785624574,30.2810740850162,0.5469613259668509,37.78559202516421,31.371303207188653
450,664314,"Florial, Estevan",450,100,0.173,0.194,0.259,0.367,0.277,0.247,0.166,17,98,87.7,11.5,2279,88.8,88.83,97,230,220,0,6.33,114,145,116,151,290,323,303,"0.926","-0.926","70.8","7.0",111,58,6,6,2,3,41,36.9,11,9.9,2.41489,0.51748,0.24731,-0.21971,"91.3",134,41.37931034482759,10.344827586206897,5.405405405405405,5.78,-1.52,-0.19,2.23,0.264,6,"-0.205777778",0.257,0.283,"0.205777778",0.007,0.007000000000000006,0.084,0.03,42.2,"37.6",11.238290756490635,-3.9271575980952496,34.56189185782176,0.41148325358851673,36.769843641605455,33.31558783809528
448,700242,"Sweeney, Trey",448,100,0.218,0.155,0.267,0.373,0.279,0.298,0.211,24,110,91.1,12.8,2281,89,89.16,73,225,223,0.20000000000000284,6.28,114,145,115,151,290,326,301,"3.695","-3.695","72.9","7.6",119,79,15,5,0,4,32,26.9,7,5.9,2.40121,0.51177,0.32738,-0.17794,"92.2",157,46.835443037974684,8.860759493670885,5.88235294117647,5.79,-0.84,-0.16,2.3,0.269,7,"-0.824776786",0.268,0.411,"0.824776786",0.007,0.0010000000000000009,-0.038,-0.019,32.4,"39.7",10.646386648350282,-2.897364605863509,29.682805491476522,0.5990783410138248,34.68483482015809,33.32790861573652
443,687093,"Grissom, Vaughn",443,100,0.19,0.029,0.244,0.219,0.213,0.287,0.254,20,105,86.1,8.4,2291,88.9,89.3,45,201,242,0.3999999999999915,6.62,106,151,118,146,295,317,291,"8.977","-8.977","67.0","7.2",114,82,17,3,0,0,24,21.1,7,6.1,2.37357,0.55788,0.24751,0.0457,"91.0",141,32.926829268292686,4.878048780487805,3.508771929824561,5.74,-0.98,0.21,2.19,0.246,4,"-2.026410835",0.305,0.337,"2.026410835",-0.064,-0.059,-0.118,-0.074,22.4,"38.2",7.345813468475129,-1.197560196453639,36.10201638150069,0.41237113402061853,36.663161487260474,28.841009156829017
426,681460,"Baldwin, Brooks",426,100,0.211,0.105,0.272,0.316,0.249,0.262,0.216,24,114,83.8,24.5,2244,89.6,89.76,61,245,180,0.20000000000000284,6.43,110,145,104,150,289,318,295,"7.683","-7.683","69.0","6.9",121,84,16,6,0,2,31,25.6,6,5,2.13352,0.75005,0.43113,-0.43113,"90.8",171,32.142857142857146,4.761904761904762,3.3057851239669422,5.67,-1.04,-0.06,2.5,0.25,4,"-1.803521127",0.255,0.343,"1.803521127",-0.005,-0.0050000000000000044,-0.027,-0.013,24.9,"35.5",10.413888585129072,-1.0496405696764717,31.233746029974586,0.6166666666666667,36.90878120097444,33.68244601478711
423,677008,"Kjerstad, Heston",423,100,0.253,0.141,0.339,0.394,0.327,0.295,0.214,25,99,90.2,10.2,2241,90.2,90.37,73,235,188,0.20000000000000284,6.38,115,146,126,151,299,327,305,"-4.2","4.2","69.6","7.0",112,66,19,2,0,4,33,29.5,8,7.1,2.27064,0.56544,0.384,-0.22017,"91.2",160,43.93939393939394,6.0606060606060606,3.571428571428571,5.74,-1.57,-0.07,2.5,0.339,4,"0.992907801",0.305,0.349,"-0.992907801",0.039,0.03400000000000003,0.045,0.032,31.1,"35.9",11.984843932764477,1.9743762768447868,37.6788981141074,0.47058823529411764,37.52484825140568,27.837157849433297
418,682868,"Ramos, Bryan",418,100,0.202,0.131,0.227,0.333,0.257,0.282,0.231,20,99,90.1,11.7,2267,87.7,87.91,53,183,235,0.20000000000000284,6.4,107,152,121,146,304,322,291,"1.539","-1.539","70.7","8.4",108,78,13,4,0,3,22,20.4,7,6.5,2.40196,0.60993,0.2806,-0.00768,"92.6",166,46.15384615384615,6.41025641025641,4.62962962962963,5.82,-0.54,0.21,2.28,0.252,5,"-0.368181818",0.28,0.357,"0.368181818",-0.029,-0.028000000000000025,-0.024,-0.025,29,"39.4",6.965088250261026,-2.5574667970596203,27.82949677463892,0.5777777777777777,38.24758729961514,24.356043162915288
413,666915,"Dalbec, Bobby",413,100,0.133,0.06,0.256,0.193,0.194,0.18,0.119,11,83,85,8.9,2244,87.7,87.89,81,194,219,0.20000000000000284,6.44,107,151,121,147,295,320,295,"9.414","-9.414","70.7","7.1",93,41,8,2,0,1,43,46.2,8,8.6,2.41673,0.63706,0.32504,-0.12252,"90.7",153,39.02439024390244,2.4390243902439024,1.0752688172043012,5.74,-0.27,0.3,2.24,0.217,1,"-2.279418886",0.205,0.171,"2.279418886",0.014,0.01200000000000001,0.022,0.014,41.8,"39.4",12.032098164583669,6.477949545506837,36.02594733437843,0.35260115606936415,37.370610022736955,31.022451855513935
402,593934,"Sanó, Miguel",402,100,0.207,0.11,0.326,0.317,0.278,0.315,0.244,17,82,93.8,9,2334,87.8,87.84,71,185,217,0,6.44,104,152,123,145,311,327,300,"4.589","-4.589","74.1","7.9",94,48,12,3,0,2,35,37.2,9,9.6,2.48284,0.52963,0.15354,0.10092,"93.2",143,54.166666666666664,10.416666666666668,5.319148936170213,5.89,-1,0.13,2.29,0.298,5,"-1.141542289",0.33,0.383,"1.141542289",-0.037,-0.03200000000000003,-0.066,-0.037,38.4,"39.0",11.351461926468474,-6.480198744506675,33.43131723748275,0.5063291139240507,38.89958189736703,27.917357222548414
386,690291,"Jung, Jace",386,100,0.241,0.063,0.38,0.304,0.308,0.293,0.219,19,79,86.4,11.1,2316,89.3,89.42,55,177,209,0.10000000000000853,6.31,115,147,119,152,290,327,300,"0.776","-0.776","68.5","7.2",94,50,14,5,0,0,29,30.9,15,16,2.34352,0.5526,0.26793,-0.18537,"91.2",160,34,4,2.127659574468085,5.73,-1.25,-0.1,2.4,0.362,2,"-0.201036269",0.344,0.287,"0.201036269",0.022,0.018000000000000016,0.017,0.015,31.1,"37.9",9.742283460956056,5.295664265322427,32.66483971452383,0.4260355029585799,35.10507752161831,28.054957083931853
373,596115,"Story, Trevor",373,100,0.255,0.138,0.373,0.394,0.318,0.255,0.193,24,94,86.1,18.7,2244,90.4,90.52,59,195,178,0.09999999999999432,6.43,104,150,118,144,294,323,294,"0.756","-0.756","67.2","7.1",104,61,15,7,0,2,33,31.7,9,8.7,2.14528,0.68357,0.34241,0.19743,"90.4",158,29.508196721311474,6.557377049180328,3.8461538461538463,5.78,-1.1,0.13,2.46,0.327,4,"-0.202680965",0.271,0.29,"0.202680965",0.062,0.055999999999999994,0.104,0.063,30.3,"40.5",8.283540417399553,0.5880865330441898,28.984560358468233,0.5072463768115942,39.53863076794085,32.64022487148341
371,660844,"Rivas, Leo",371,100,0.233,0.041,0.347,0.274,0.282,0.301,0.244,17,73,82.5,6.7,2232,89.7,89.94,35,137,234,0.20000000000000284,6.42,107,146,104,148,292,318,291,"2.266","-2.266","62.2","6.8",86,51,15,1,1,0,24,27.9,10,11.6,2.23736,0.65373,0.44297,-0.44297,"90.3",156,27.450980392156865,1.9607843137254901,1.1627906976744187,5.64,-0.36,-0.15,2.42,0.333,1,"-0.610781671",0.343,0.312,"0.610781671",-0.011,-0.010000000000000009,-0.038,-0.019,25.5,"35.1",10.817634470223188,-0.8457900838165844,37.78445066985671,0.5185185185185185,32.915434819962826,29.261404076342455
364,695238,"Wagner, Will",364,100,0.305,0.146,0.359,0.451,0.342,0.364,0.321,25,82,90.6,5.2,2199,89.7,89.87,33,171,193,0.20000000000000284,6.39,116,146,112,150,285,320,296,"-3.613","3.613","66.6","6.3",86,66,17,6,0,2,16,18.6,4,4.7,2.28058,0.62931,0.38777,-0.2047,"92.0",159,50,9.090909090909092,6.976744186046512,5.8,-0.96,-0.19,2.41,0.337,6,"0.992582418",0.353,0.487,"-0.992582418",-0.016,-0.01599999999999996,-0.036,-0.022,19.3,"37.3",2.734623991939552,5.407687481566772,33.22869201107602,0.3373493975903614,35.27285588390429,22.112613429850768
362,596129,"Vogelbach, Daniel",362,100,0.186,0.114,0.231,0.3,0.262,0.36,0.273,13,70,90.9,8,2322,89.8,89.88,17,108,254,0.10000000000000853,6.39,117,146,129,152,294,326,301,"2.001","-2.001","71.0","7.5",79,53,7,5,0,1,17,21.5,9,11.4,2.19315,0.67154,0.34739,-0.33796,"93.2",140,43.39622641509434,9.433962264150944,6.329113924050633,5.85,-1.62,0,2.37,0.278,5,"-0.552762431",0.358,0.466,"0.552762431",-0.087,-0.07999999999999996,-0.166,-0.098,15.7,"38.9",10.89811132159076,-1.3999905422659324,32.32634899208613,0.6091954022988506,39.27125619905618,31.50172993895203
360,668800,"Knizner, Andrew",360,100,0.167,0.044,0.206,0.211,0.174,0.248,0.232,15,90,87.3,11.9,2255,88.5,88.62,54,198,162,0.09999999999999432,6.43,107,152,122,147,305,324,289,"10.614","-10.614","68.7","6.9",93,69,13,1,0,1,22,23.7,1,1.1,2.37972,0.58081,0.40207,0.01978,"91.2",157,34.78260869565217,4.3478260869565215,3.225806451612903,5.51,-0.93,0.33,2.3,0.183,3,"-2.948333333",0.246,0.324,"2.948333333",-0.065,-0.063,-0.113,-0.074,27.3,"32.7",8.013337349908895,1.9153082020281103,25.956733339759595,0.574585635359116,37.42376817900266,31.798844315172374
356,669397,"Allen, Nick",356,100,0.175,0.072,0.211,0.247,0.207,0.22,0.202,17,97,81,7.6,2226,88.3,88.51,33,176,180,0.20000000000000284,6.48,108,150,105,148,296,311,279,"8.41","-8.41","61.5","6.3",105,80,12,4,0,1,20,19,5,4.8,2.36256,0.60368,0.16717,-0.1402,"89.9",112,17.5,1.25,0.9523809523809524,5.92,-0.39,0.23,2.26,0.216,1,"-2.362359551",0.241,0.246,"2.362359551",-0.027,-0.024999999999999994,0.001,-0.013,18.8,"42.8",3.151647392982143,-3.971972096745156,28.073318290007713,0.4583333333333333,36.75116440897059,32.061053470819026
356,664770,"Lukes, Nathan",356,100,0.303,0.145,0.319,0.447,0.351,0.326,0.284,23,76,86.5,12.2,2198,90,90.44,27,183,173,0.4000000000000057,6.6,115,147,112,150,288,321,299,"-2.38","2.38","64.0","6.2",91,72,16,4,2,1,9,9.9,10,11,2.21211,0.7132,0.43028,-0.31214,"90.4",167,27.77777777777778,4.166666666666666,3.296703296703297,5.77,-1.22,0,2.4,0.371,3,"0.668539326",0.356,0.389,"-0.668539326",0.019,0.015000000000000013,0.058,0.025,14.8,"38.6",6.655260299910572,8.65423659186859,34.652595462812535,0.4476744186046512,37.09134249554442,24.656375300208406
349,805779,"Wilson, Jacob",349,100,0.25,0.065,0.277,0.315,0.281,0.287,0.266,23,92,85,8.5,2255,89.6,89.61,22,173,176,0,6.35,110,152,116,148,296,317,285,"4.409","-4.409","61.6","6.1",103,84,19,2,2,0,10,9.7,8,7.8,2.2086,0.67564,0.39966,0.20598,"90.2",134,19.047619047619047,0,0,5.77,-1.03,0.23,2.26,0.314,0,"-1.263323782",0.328,0.31,"1.263323782",-0.016,-0.014000000000000012,0.005,-0.006,12.7,"39.3",4.323842878724291,-4.41031908665605,34.51356417429748,0.3558282208588957,32.37596357348219,31.694026662687644
348,686765,"Sogard, Nick",348,100,0.273,0.052,0.389,0.325,0.289,0.309,0.279,21,77,86.5,15.7,2309,89.2,89.64,43,169,179,0.3999999999999915,6.52,113,147,107,150,284,317,298,"2.442","-2.442","63.6","6.8",86,54,17,4,0,0,25,29.1,7,8.1,2.27839,0.61536,0.3409,-0.3409,"90.4",167,31.48148148148148,1.8518518518518516,1.1627906976744187,5.71,-1.07,-0.09,2.3,0.326,1,"-0.701724138",0.333,0.363,"0.701724138",-0.006,-0.007000000000000006,-0.038,-0.02,25.4,"38.7",14.625375749588308,2.5148604634075173,37.2053900163919,0.4634146341463415,35.27553562388222,33.847101396188755
336,663550,"Cabbage, Trey",336,100,0.209,0.128,0.333,0.337,0.258,0.26,0.194,18,86,91.5,7.3,2200,88.8,88.73,72,177,159,-0.09999999999999432,6.28,117,146,115,151,287,325,301,"5.374","-5.374","74.0","7.8",91,52,9,8,0,1,34,37.4,4,4.4,2.46315,0.47144,0.40539,-0.43313,"93.6",159,53.84615384615385,15.384615384615385,8.791208791208792,5.67,-1.75,-0.21,2.21,0.253,8,"-1.599404762",0.239,0.353,"1.599404762",0.015,0.014000000000000012,-0.016,-0.002,40.7,"33.4",12.103129958079018,-8.5478272406221,37.06478514525108,0.36363636363636365,36.36185610392448,32.1400215823977
335,657656,"Laureano, Ramón",1180,28.4,0.143,0.086,0.237,0.229,0.235,0.261,0.178,10,70,89.9,13.6,2253,89.2,89.45,55,146,189,0.29999999999999716,6.42,109,149,117,145,298,319,290,"5.302","-5.302","71.3","7.3",83,39,6,3,0,1,32,38.6,7,8.4,2.29525,0.60641,0.34275,-0.00161,"92.0",152,35.8974358974359,2.564102564102564,1.2048192771084338,5.69,-0.17,0.12,2.19,0.265,1,"-1.582686567",0.295,0.261,"1.582686567",-0.035,-0.02999999999999997,-0.032,-0.026,37.7,"36.9",15.733649135831772,-3.046596164400462,36.25745435103025,0.5,35.707015579077805,32.72284390369126
331,693307,"Dingler, Dillon",331,100,0.167,0.143,0.245,0.31,0.217,0.278,0.239,14,84,89.8,9.6,2286,89.2,89.4,52,181,150,0.20000000000000284,6.38,106,151,122,146,297,324,291,"7.086","-7.086","70.4","7.5",87,54,6,5,2,1,30,34.5,3,3.4,2.36477,0.54018,0.29055,0.00206,"91.8",140,48.148148148148145,3.7037037037037033,2.2988505747126435,5.63,-0.74,0.32,2.29,0.195,2,"-2.140785498",0.265,0.374,"2.140785498",-0.072,-0.07,-0.064,-0.061,28.7,"35.2",12.017934418706531,1.3782293157453374,40.71252148818505,0.4581005586592179,37.62001181516732,26.127067317498184
318,668731,"Baddoo, Akil",318,100,0.137,0.164,0.178,0.301,0.23,0.297,0.197,10,73,91.1,21,2169,88.7,89.04,53,153,165,0.29999999999999716,6.45,118,148,113,152,291,325,300,"6.413","-6.413","68.3","7.4",82,47,4,2,2,2,27,32.9,8,9.8,2.47079,0.51177,0.45158,-0.47391,"91.8",151,46.808510638297875,12.76595744680851,7.317073170731707,5.56,-1.89,-0.16,2.37,0.22,6,"-2.016666667",0.279,0.397,"2.016666667",-0.06,-0.059000000000000025,-0.096,-0.067,34.6,"33.6",14.788956201585627,-4.533445001655351,30.814304074168877,0.4966442953020134,39.35612541970855,28.708813298705337
317,596103,"Slater, Austin",882,35.9,0.246,0.087,0.356,0.333,0.307,0.307,0.243,17,69,84.5,0.5,2186,88.8,88.9,42,131,186,0.10000000000000853,6.4,107,151,115,146,309,326,291,"-0.614","0.614","69.1","6.6",79,46,13,3,0,1,23,29.1,8,10.1,2.38653,0.67326,0.49266,-0.20323,"91.7",162,43.47826086956522,2.1739130434782608,1.2658227848101267,5.74,0.42,0.25,2.43,0.342,1,"0.193690852",0.339,0.336,"-0.193690852",0.003,0.0030000000000000027,-0.003,0,32.1,"37.9",9.697485226586519,8.739341288650317,38.48999323014505,0.3884297520661157,34.4618841505453,28.651261087010884
301,676070,"Amaya, Jacob",301,100,0.176,0.015,0.3,0.191,0.19,0.202,0.179,12,68,87.8,6.2,2269,88.7,88.84,31,112,189,0.09999999999999432,6.44,107,151,119,147,303,323,289,"6.802","-6.802","64.7","6.9",72,40,11,1,0,0,28,38.9,4,5.6,2.29864,0.66084,0.25133,-0.18402,"90.7",152,32.5,2.5,1.3888888888888888,5.77,-0.31,0.13,2.32,0.222,1,"-2.259800664",0.224,0.222,"2.259800664",-0.003,-0.0020000000000000018,-0.031,-0.012,27.7,"39.4",6.039095759501758,10.004607406944661,30.708519528043894,0.6055045871559633,37.78564133897252,23.90361658739269
298,642020,"Robinson, Chuckie",298,100,0.129,0,0.18,0.129,0.159,0.21,0.172,9,70,81.4,1.1,2263,89.1,89.27,49,164,134,0.20000000000000284,6.46,112,152,122,149,301,322,291,"10.01","-10.01","69.7","6.8",76,50,9,0,0,0,20,26.3,5,6.6,2.29232,0.63416,0.37154,0.03523,"90.0",146,22,2,1.3157894736842104,5.67,-0.91,0.21,2.38,0.197,1,"-3.359060403",0.237,0.213,"3.359060403",-0.043,-0.03999999999999998,-0.084,-0.051,29.9,"35.5",5.460267363630107,14.223779480418795,27.888682715755696,0.5030674846625767,38.53720959614189,20.61494966512338
298,676113,"DeLoach, Zach",298,100,0.209,0.119,0.289,0.328,0.279,0.263,0.213,14,67,85.8,3.4,2175,90,90.15,41,148,150,0.09999999999999432,6.37,115,146,120,151,288,322,303,"1.02","-1.02","67.6","6.7",75,46,8,5,0,1,21,28,8,10.7,2.19356,0.65875,0.41577,-0.19154,"90.3",159,32.608695652173914,0,0,5.74,-0.73,-0.14,2.4,0.293,0,"-0.342281879",0.298,0.27,"0.342281879",-0.004,-0.0050000000000000044,0.058,0.016,27.7,"38.8",3.803492664101915,3.1781696685498813,40.86996231286736,0.32413793103448274,37.26078705809923,29.454611724127478
