"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
119,805373,"Alvarez Jr., Nacho",119,100,0.1,0,0.15,0.1,0.128,0.206,0.172,3,30,83.8,9.8,2191,91.5,91.72,16,57,62,0.20000000000000284,6.43,110,150,125,149,308,321,288,"4.909","-4.909","67.1","7.5",32,20,3,0,0,0,10,31.3,0,0,2.03807,0.71966,0.61807,-0.07941,"91.5",148,30,0,0,5.67,-0.22,0.34,2.27,0.156,0,"-4.125210084",0.224,0.222,"4.125210084",-0.072,-0.068,-0.122,-0.078,28.1,"33.5",5.5309981599997435,6.409755554735931,30.833735128492098,0.3090909090909091,37.888138317792695,28.286533962762267
119,691182,"Amador, Adael",119,100,0.171,0.029,0.207,0.2,0.176,0.264,0.242,6,35,88.2,17.2,2325,90.4,91.4,15,74,45,1,6.62,112,147,106,151,298,327,303,"3.604","-3.604","67.9","7.2",36,29,5,1,0,0,6,16.7,1,2.8,2.31571,0.48605,0.26291,-0.26291,"91.1",139,31.03448275862069,6.896551724137931,5.555555555555555,5.68,-1.1,0.02,2.29,0.194,2,"-3.028571429",0.264,0.333,"3.028571429",-0.071,-0.07,-0.133,-0.088,20.3,"38.4",6.4145116647270575,-4.548104761748077,31.361040306579692,0.4927536231884058,33.32486314611624,30.760014513860646
118,691594,"Sanoja, Javier",118,100,0.229,0.057,0.258,0.286,0.236,0.227,0.219,8,35,86.2,8.6,2225,88.9,89.19,11,68,50,0.29999999999999716,6.57,99,146,106,144,307,316,281,"1.713","-1.713","64.8","7.0",36,31,6,2,0,0,4,11.1,1,2.8,2.29822,0.68186,0.3028,-0.2528,"90.4",133,32.25806451612903,0,0,5.98,0.38,0.18,2.35,0.25,0,"-1.451694915",0.24,0.272,"1.451694915",0.01,0.010000000000000009,0.014,0.009,16.2,"45.0",3.062782194353445,-0.2504662263454603,21.061196494390142,0.3181818181818182,38.69434838519403,27.51811755991225
114,641856,"McKinney, Billy",114,100,0.2,0.04,0.417,0.24,0.246,0.226,0.162,5,25,86,-0.4,2233,88.9,89.15,26,54,60,0.29999999999999716,6.45,116,146,118,153,297,323,302,"1.658","-1.658","67.0","6.8",28,12,4,1,0,0,13,46.4,2,7.1,2.30035,0.63619,0.545,-0.44804,"89.7",121,33.33333333333333,8.333333333333332,3.571428571428571,5.6,-1.47,-0.06,2.09,0.286,1,"-1.454385965",0.252,0.226,"1.454385965",0.038,0.033999999999999975,0.014,0.02,48.1,"36.5",11.793852873261772,-0.709883407886724,35.82282413368614,0.33962264150943394,38.54154768096496,32.44606810889505
110,670092,"Brooks, Trenton",110,100,0.12,0,0.158,0.12,0.186,0.259,0.172,3,25,84.8,13.2,2187,89.1,89.39,13,47,63,0.30000000000001137,6.41,118,146,111,153,287,318,299,"2.46","-2.46","61.9","7.0",29,19,3,0,0,0,6,20.7,4,13.8,2.28609,0.62364,0.44964,-0.44964,"91.8",171,26.31578947368421,5.263157894736842,3.4482758620689653,5.73,-1.66,-0.09,2.27,0.241,1,"-2.236363636",0.286,0.27,"2.236363636",-0.052,-0.044999999999999984,-0.15,-0.073,27.7,"37.0",11.902460372375186,0.44725865600519876,33.826442788738454,0.5777777777777777,34.144724926359835,27.45685172876349
109,686894,"Wiemer, Joey",109,100,0.154,0,0.235,0.154,0.175,0.243,0.182,4,26,82.8,17.9,2342,89.3,89.64,14,47,62,0.29999999999999716,6.49,108,150,121,146,304,320,292,"3.696","-3.696","69.6","7.4",28,17,4,0,0,0,9,32.1,2,7.1,2.36606,0.53853,0.25495,-0.01972,"90.0",136,23.52941176470588,5.88235294117647,3.571428571428571,5.77,0.87,0.12,2.33,0.214,1,"-3.390825688",0.24,0.298,"3.390825688",-0.028,-0.025999999999999995,-0.144,-0.068,29.8,"40.8",12.123800850054437,-7.987527116476475,27.417788386230622,0.6222222222222222,39.51242546950704,36.78211489662846
103,680911,"Miller, Owen",103,100,0.185,0.037,0.263,0.222,0.177,0.185,0.189,5,27,89.6,9.7,2299,88.1,87.89,17,53,50,-0.19999999999998863,6.25,105,149,116,145,302,317,284,"3.179","-3.179","68.7","6.9",27,19,4,1,0,0,8,29.6,0,0,2.46515,0.56168,0.40324,-0.43088,"91.5",139,21.052631578947366,0,0,5.71,1.32,0.31,2.14,0.185,0,"-3.086407767",0.189,0.238,"3.086407767",-0.004,-0.0040000000000000036,-0.016,-0.008,32.1,"37.9",10.460808877791463,-3.9904155655406006,32.06059011411722,0.6415094339622641,39.4965533588061,32.10647835911465
102,670276,"Stevenson, Cal",102,100,0.25,0.125,0.3,0.375,0.314,0.312,0.239,6,24,83,10.3,2231,89.8,89.63,6,38,64,-0.20000000000000284,6.15,118,145,108,148,288,315,296,"0.547","-0.547","64.6","6.8",27,20,3,3,0,0,4,14.8,3,11.1,2.18235,0.67137,0.40275,-0.31353,"90.8",168,25,10,7.4074074074074066,5.71,-1.62,-0.15,2.45,0.333,2,"-0.53627451",0.323,0.378,"0.53627451",0.011,0.010000000000000009,-0.003,0.002,15.8,"34.6",9.091171608513525,2.020300154372189,30.822097868310095,0.5789473684210527,39.88602217868311,26.098029627148634
102,607054,"Peterson, Jace",102,100,0.045,0,0.059,0.045,0.113,0.246,0.202,1,22,82.6,-12.4,2142,89.7,90.4,15,48,54,0.7000000000000028,6.67,108,146,107,152,296,327,307,"4.23","-4.23","64.5","6.8",26,17,1,0,0,0,6,23.1,3,11.5,2.38,0.49366,0.34814,-0.26814,"90.4",84,23.52941176470588,0,0,5.84,-1.62,-0.06,2.08,0.154,0,"-4.147058824",0.29,0.235,"4.147058824",-0.157,-0.13599999999999998,-0.19,-0.133,31.3,"42.3",11.589327461377334,-3.571034397704546,35.12503158109865,0.4523809523809524,36.26389085340557,33.87771697826151
101,672744,"Canario, Alexander",101,100,0.28,0.16,0.462,0.44,0.35,0.293,0.201,7,25,88,10.9,2252,87.9,87.99,21,47,54,0.09999999999999432,6.4,108,149,119,144,299,314,292,"-0.071","0.071","76.0","8.0",28,14,5,1,0,1,11,39.3,2,7.1,2.47861,0.62327,0.38337,-0.02475,"92.4",145,42.857142857142854,14.285714285714285,7.142857142857142,5.81,-0.53,0.15,2.56,0.357,2,"0.07029703",0.287,0.373,"-0.07029703",0.079,0.07,0.067,0.057,44.7,"38.4",9.07192394193164,8.423356559793294,33.211656684764485,0.5,37.41954028256417,27.196308053957562
98,670223,"Mervis, Matt",98,100,0.115,0.038,0.167,0.154,0.137,0.158,0.12,3,26,87.1,10.5,2106,88.1,88.16,19,54,44,0.10000000000000853,6.41,120,148,131,152,288,319,301,"3.751","-3.751","73.8","7.9",28,18,2,1,0,0,8,28.6,1,3.6,2.52592,0.50408,0.45898,-0.42367,"90.9",146,27.77777777777778,5.555555555555555,3.571428571428571,5.53,-1.47,-0.11,2.45,0.148,1,"-3.82755102",0.154,0.191,"3.82755102",-0.005,-0.006000000000000005,-0.037,-0.021,35.2,"33.6",13.247217801212459,-11.85537634157009,31.018429079277034,0.6111111111111112,38.260393262940774,33.90402703313819
96,622268,"Walton, Donovan",96,100,0.136,0.136,0.143,0.273,0.236,0.26,0.183,3,22,81.1,14.8,2295,88.9,89.31,13,46,50,0.3999999999999915,6.48,113,145,104,150,290,317,300,"1.944","-1.944","64.1","6.2",25,15,2,0,0,1,7,28,2,8,2.29885,0.61906,0.43219,-0.10094,"89.7",140,20,6.666666666666667,4,5.79,-1.04,-0.13,2.33,0.24,1,"-2.025",0.281,0.276,"2.025",-0.047,-0.041000000000000036,-0.003,-0.024,28.3,"37.3",7.429848232186794,0.5578024641915893,32.8772193171293,0.4186046511627907,37.85882661343401,32.10435933985527
87,686555,"Collins, Isaac",87,100,0.118,0,0.286,0.118,0.165,0.161,0.098,2,17,87.2,23.4,2260,89.4,89.99,14,35,52,0.5999999999999943,6.67,112,147,119,147,301,317,293,"2.637","-2.637","69.4","6.8",19,7,2,0,0,0,10,52.6,2,10.5,2.30471,0.58943,0.51011,-0.51011,"89.9",145,28.57142857142857,0,0,5.6,0.89,0.05,2.27,0.211,0,"-3.031034483",0.193,0.124,"3.031034483",0.02,0.017999999999999988,-0.006,0.004,40,"35.2",7.307554181719639,-2.714118227845768,28.014653626252134,0.5142857142857142,39.05537671744254,31.99599519836632
77,669352,"Thompson, Bubba",77,100,0.111,0.056,0.286,0.167,0.119,0.188,0.165,2,18,85.7,-9.4,2227,87.6,87.72,24,44,33,0.10000000000000853,6.37,102,149,102,147,297,319,283,"3.06","-3.06","63.2","6.9",18,7,1,1,0,0,11,61.1,0,0,2.60403,0.43973,0.25831,-0.19727,"89.7",88,28.57142857142857,14.285714285714285,5.555555555555555,5.95,0.85,0.01,2.3,0.111,1,"-3.974025974",0.165,0.266,"3.974025974",-0.054,-0.054000000000000006,-0.099,-0.069,54.5,"40.4",9.231515343679936,-16.52410326897435,32.889786812915254,0.5,39.00793043594721,37.37540012652582
75,642851,"Wynns, Austin",75,100,0.368,0.211,0.5,0.579,0.419,0.307,0.289,7,19,91.5,15.7,2338,89.4,89.69,10,39,36,0.29999999999999716,6.42,109,151,123,148,304,320,289,"-1.436","1.436","68.3","7.0",20,14,3,4,0,0,5,25,0,0,2.30333,0.58784,0.39203,-0.19743,"91.4",162,35.714285714285715,0,0,5.87,0.15,0.2,2.37,0.4,0,"1.914666667",0.325,0.367,"-1.914666667",0.079,0.07500000000000001,0.212,0.112,25.6,"39.3",9.136418559649227,2.3586035498017512,37.06333390205744,0.28205128205128205,36.936142444238676,28.223504095213052
62,678489,"Barrosa, Jorge",62,100,0.176,0.118,0.2,0.294,0.199,0.337,0.342,3,17,77.4,9.3,2188,86.7,86.55,5,34,28,-0.20000000000000284,6.12,108,149,111,150,294,323,297,"1.393","-1.393","65.5","7.4",18,16,1,2,0,0,2,11.1,0,0,2.71435,0.64161,0.50213,-0.50213,"90.6",112,25,6.25,5.555555555555555,5.81,-0.05,-0.18,2.54,0.176,1,"-2.246774194",0.342,0.427,"2.246774194",-0.166,-0.16600000000000004,-0.133,-0.138,14.7,"38.0",10.401670851274323,-3.960488567561108,25.468933988885922,0.6,35.982241943776856,31.81153532888037
58,671083,"Kennedy, Buddy",132,43.9,0.182,0.091,0.25,0.273,0.27,0.322,0.259,2,11,86.3,5.4,2192,90.1,90.51,4,19,39,0.4000000000000057,6.53,109,151,123,147,294,321,286,"0.28","-0.28","68.2","6.5",13,8,1,1,0,0,3,23.1,2,15.4,2.14397,0.68879,0.42517,-0.27103,"92.8",104,50,0,0,5.9,0.5,0.37,2.3,0.308,0,"-0.482758621",0.373,0.33,"0.482758621",-0.077,-0.065,-0.057,-0.052,21.1,"40.7",1.6907290941611075,-5.9308877782143306,35.271634712648144,0.4117647058823529,33.64589782973118,27.390167435432897
57,676439,"Feduccia, Hunter",57,100,0.333,0,0.4,0.333,0.35,0.28,0.22,4,12,83.3,9.4,2146,86.6,86.7,5,26,31,0.10000000000000853,6.28,116,147,125,152,293,326,302,"-0.359","0.359","69.2","7.1",14,10,4,0,0,0,2,14.3,2,14.3,2.41632,0.74179,0.5607,-0.36386,"89.4",169,20,0,0,5.58,-0.62,-0.44,2.63,0.429,0,"0.629824561",0.332,0.257,"-0.629824561",0.113,0.09699999999999998,0.076,0.07,19.2,"34.5",11.666031509754959,-2.846089044219057,35.58848329982277,0.64,36.54466627509362,30.618489609249117
54,657193,"Alvarez, Eddy",54,100,0,0,0,0,0.128,0.265,0.179,0,9,89.1,3.3,2453,88.4,88.72,7,21,33,0.29999999999999716,6.46,125,148,120,153,294,322,297,"1.441","-1.441","69.9","7.0",11,7,0,0,0,0,2,18.2,1,9.1,2.61667,0.33389,0.14833,0.25056,"91.1",111,28.57142857142857,0,0,5.67,-1.29,-0.08,2.16,0.182,0,"-2.668518519",0.328,0.208,"2.668518519",-0.179,-0.14600000000000002,-0.208,-0.137,33.3,"33.4",15.254331750489866,-8.915474517685364,35.04258568906772,0.5238095238095238,33.05652251747618,35.17935716669411
51,676679,"Vázquez, Luis",51,100,0.083,0,0.143,0.083,0.114,0.163,0.108,1,12,78.1,-6.1,2051,82.1,82.14,15,31,20,0,6.18,110,150,120,147,296,322,290,"2.832","-2.832","69.5","7.4",14,7,1,0,0,0,6,42.9,0,0,3.34098,0.54863,0.36784,-0.06118,"90.5",133,42.857142857142854,0,0,5.87,0.73,0.16,2.5,0.143,0,"-5.552941176",0.187,0.118,"5.552941176",-0.025,-0.04400000000000001,-0.035,-0.049,48.4,"37.6",9.604541607066468,6.317361688559354,29.426394300421382,0.5172413793103449,39.140857463067604,27.60385433385386
50,641511,"Delay, Jason",50,100,0.2,0.2,0.2,0.4,0.324,0.275,0.195,3,15,79.8,20.6,2333,90.6,91.01,6,26,24,0.4000000000000057,6.43,110,151,118,147,304,321,283,"-0.257","0.257","67.9","7.4",19,16,0,3,0,0,0,0,3,15.8,2.1938,0.601,0.4212,-0.0728,"90.6",115,18.75,0,0,5.67,-0.12,-0.13,2.5,0.333,0,"0.514",0.329,0.239,"-0.514",0.005,0.0040000000000000036,0.161,0.049,23.1,"29.7",15.296604820701003,-12.634013005953806,33.53896370164604,0.5789473684210527,35.43911400307656,34.76051263709382
49,664954,"Sullivan, Brett",49,100,0.188,0.188,0.182,0.375,0.265,0.176,0.12,3,16,78.2,31.5,2256,86.7,86.53,6,32,17,-0.20000000000000284,6.16,118,149,115,151,284,319,303,"0.652","-0.652","64.6","7.1",17,12,2,0,0,1,4,23.5,1,5.9,2.88184,0.68204,0.43143,-0.50082,"90.2",160,25,8.333333333333332,5.88235294117647,5.58,-1.26,-0.15,2.61,0.235,1,"-1.330612245",0.171,0.209,"1.330612245",0.068,0.06399999999999997,0.166,0.089,18.8,"32.8",6.351592754907806,-15.31401091774389,29.21362774900132,0.40625,36.39297453705564,35.23622675354171
49,656883,"Reetz, Jakson",49,100,0.143,0.286,0.125,0.429,0.266,0.267,0.164,2,14,85.5,19.4,2299,90.7,91.27,12,28,21,0.5999999999999943,6.62,108,151,121,147,301,322,285,"0.458","-0.458","67.1","7.2",15,9,0,1,0,1,5,33.3,1,6.7,1.89469,0.89469,0.52367,-0.1951,"91.8",158,44.44444444444444,11.11111111111111,6.666666666666667,5.89,-0.23,0.14,2.43,0.2,1,"-0.934693878",0.22,0.4,"0.934693878",-0.021,-0.01999999999999999,0.029,-0.001,42.9,"40.9",13.906263087990407,-8.354138470665841,32.636399465709424,0.46153846153846156,39.708846467314125,31.10751113925444
49,667428,"Koch, Grant",49,100,0,0,0,0,0.086,0.088,0.002,0,7,89.1,36,2281,87.6,87.59,10,28,21,0,6.33,112,150,120,145,290,320,288,"1.618","-1.618","63.8","8.0",8,1,0,0,0,0,6,75,1,12.5,2.56653,0.48122,0.19796,0.02041,"88.1",143,0,0,0,5.74,-1.16,0.12,2.24,0.125,0,"-3.302040816",0.126,0.003,"3.302040816",-0.002,-0.0010000000000000009,-0.003,-0.002,35.7,"41.6",9.385000986856822,-19.241746895177954,23.81558414330718,0.6071428571428571,38.4326624337583,30.802318549851854
46,678894,"Peguero, Liover",46,100,0.2,0.1,0.286,0.3,0.214,0.268,0.271,2,10,84.4,6.1,2416,88.1,88.11,10,25,21,0,6.39,113,153,129,150,303,320,285,"0.712","-0.712","67.4","7.1",10,7,1,1,0,0,3,30,0,0,2.54304,0.44109,-0.00089,-0.13067,"90.8",167,28.57142857142857,0,0,5.82,-0.96,0.48,2.1,0.2,0,"-1.547826087",0.271,0.346,"1.547826087",-0.071,-0.07100000000000001,-0.046,-0.054,40,"43.5",7.708573340158973,-7.614354585843743,22.912402539808355,0.4782608695652174,38.11949545888151,32.814236576090195
46,663604,"Lockridge, Brandon",46,100,0.167,0.25,0.143,0.417,0.244,0.19,0.156,2,12,83.7,11.6,2227,89.1,89.48,6,24,22,0.4000000000000057,6.44,113,149,108,149,311,320,292,"1.051","-1.051","67.4","6.5",12,8,1,0,0,1,4,33.3,0,0,2.42217,0.53065,0.55,0.18739,"91.2",133,50,12.5,8.333333333333332,5.49,-0.75,0.15,2.25,0.167,1,"-2.284782609",0.156,0.287,"2.284782609",0.011,0.01100000000000001,0.13,0.054,25,"30.8",4.9949349979578095,8.642117146793497,31.935914127822173,0.25,36.060993148873386,30.648848487445253
42,679881,"Martínez, J.P.",42,100,0.2,0.1,0.333,0.3,0.214,0.094,0.102,2,10,83.7,0,2400,87.5,88.64,9,26,16,1.0999999999999943,6.84,112,147,114,152,300,320,303,"0.241","-0.241","67.0","7.2",10,6,1,1,0,0,4,40,0,0,2.605,0.41405,0.10143,-0.10143,"89.8",122,16.666666666666664,0,0,5.7,-1.65,-0.03,2.42,0.2,0,"-0.573809524",0.102,0.117,"0.573809524",0.098,0.09800000000000002,0.183,0.12,34.6,"32.9",5.7759048067653,-1.2788118675800684,30.647400382726147,0.2916666666666667,36.02324086623827,27.682798315421017
40,682119,"Jordan, Levi",40,100,0.1,0.1,0.125,0.2,0.114,0.122,0.124,1,10,91.6,3.6,2161,89.4,89.6,10,21,19,0.19999999999998863,6.36,107,151,112,148,305,322,285,"1.79","-1.79","64.9","7.2",11,8,0,1,0,0,3,27.3,0,0,2.30625,0.5759,0.39025,-0.22175,"90.8",135,25,0,0,5.69,-0.08,0.37,1.96,0.091,0,"-4.475",0.113,0.183,"4.475",-0.024,-0.022000000000000006,0.017,-0.008,47.6,"36.7",13.881556524303468,-3.8954879928212964,30.821244016383552,0.47619047619047616,38.70462312317055,30.871222756371477
40,621458,"Ríos, Edwin",40,100,0.111,0,0.2,0.111,0.157,0.23,0.18,1,9,85,13.2,2150,88.4,88.65,9,19,21,0.19999999999998863,6.4,125,149,125,152,297,327,300,"1.113","-1.113","71.9","7.3",10,5,1,0,0,0,4,40,1,10,2.51275,0.4425,0.23375,-0.28625,"90.6",156,20,0,0,5.75,-1.43,-0.23,2.41,0.2,0,"-2.7825",0.262,0.226,"2.7825",-0.069,-0.062,-0.115,-0.073,47.4,"41.6",13.453926280266678,-2.681365151991421,40.29070015734898,0.2631578947368421,37.200092004778185,38.638077293267
39,671117,"Baker, Darren",39,100,0.5,0.143,0.636,0.643,0.494,0.211,0.219,7,14,82.5,-1.5,2306,89.1,89.74,6,21,18,0.6000000000000085,6.62,119,149,108,151,283,316,307,"-1.561","1.561","64.7","6.9",14,11,5,2,0,0,3,21.4,0,0,2.35846,0.54231,0.05816,-0.05816,"90.7",100,27.27272727272727,0,0,5.94,-1.57,0.12,2.23,0.5,0,"4.002564103",0.219,0.257,"-4.002564103",0.281,0.281,0.386,0.283,28.6,"43.7",4.848302945788251,7.244199429514785,34.38291674404418,0.45,39.49844138381446,24.544299598842787
36,605244,"Garcia, Aramis",36,100,0,0,0,0,0,0.076,0.066,0,7,97,-5.8,2242,91.2,91.26,6,19,17,0.09999999999999432,6.41,105,151,123,147,300,322,286,"1.267","-1.267","70.0","7.2",7,4,0,0,0,0,3,42.9,0,0,2.08639,0.68889,0.56444,0.31333,"91.4",85,25,0,0,5.94,-0.72,0.32,2.12,0,0,"-3.519444444",0.066,0.114,"3.519444444",-0.066,-0.066,-0.114,-0.076,31.6,"39.1",13.906779644153849,-0.1850784808817889,33.022279877947724,0.7777777777777778,36.68158524633212,29.127253033377947
32,681962,"Capra, Vinny",32,100,0.111,0.111,0.167,0.222,0.139,0.057,0.053,1,9,77.7,16.2,2240,86.6,86.83,6,18,14,0.20000000000000284,6.08,100,153,117,148,307,315,285,"1.58","-1.58","65.4","7.0",9,6,0,1,0,0,3,33.3,0,0,2.74375,0.35968,0.09156,-0.07281,"89.4",107,0,0,0,5.59,0.59,0.15,2.04,0.111,0,"-4.9375",0.053,0.074,"4.9375",0.058,0.058,0.148,0.082,33.3,"35.2",14.024915407044725,-19.50109716658212,35.08761019224893,0.3888888888888889,36.0961741546879,34.613173470793015
31,656448,"Garrett, Stone",31,100,0.6,0.8,0.5,1.4,0.812,0.779,0.581,3,5,100,20.4,2055,89.2,89.22,3,16,15,0,6.17,104,150,121,147,310,323,289,"-2.697","2.697","74.8","7.3",6,5,1,1,0,1,0,0,1,16.7,2.15419,0.73839,0.48645,-0.41226,"93.6",235,80,40,33.33333333333333,5.75,2.14,-0.04,2.53,0.667,2,"8.7",0.651,1.354,"-8.7",0.019,0.016000000000000014,0.046,0.033,18.8,"35.1",6.618094953483771,6.385568241585772,29.80674119462921,0.6666666666666666,40.26670872397159,18.134529612393766
30,656484,"Gray, Tristan",123,24.4,0,0,0,0,0,0.205,0.226,0,7,92.9,18.3,2309,89.3,89.33,7,16,14,0,6.25,126,147,113,152,296,327,294,"1.782","-1.782","73.4","7.6",7,4,0,0,0,0,3,42.9,0,0,2.49933,0.387,0.43633,-0.43633,"92.6",137,50,0,0,5.81,-2.3,-0.09,2.05,0,0,"-5.94",0.226,0.243,"5.94",-0.226,-0.226,-0.243,-0.205,43.8,"36.4",12.871450664198042,-15.59000562562625,31.795333173794166,0.5333333333333333,39.117633075349794,32.71328471864212
29,676551,"Hicklen, Brewer",29,100,0,0,0,0,0,0.053,0.055,0,5,82.5,3,2228,87.9,87.57,7,16,13,-0.30000000000001137,5.99,110,153,120,148,306,321,289,"1.276","-1.276","70.5","7.3",5,1,0,0,0,0,4,80,0,0,2.44172,0.55429,0.73172,-0.73172,"92.8",173,0,0,0,6.14,1.06,0.03,2.37,0,0,"-4.4",0.055,0.066,"4.4",-0.055,-0.055,-0.066,-0.053,43.8,"38.8",13.430652749375977,-0.8990345405183255,24.147098221552323,0.5625,37.83966761839339,33.76780596373597
29,675659,"Jones, Greg",29,100,0.2,0.6,,0.8,0.456,0.452,0.198,1,5,109.7,27,2346,89.5,89.97,6,14,15,0.5,6.45,104,144,115,149,296,321,302,"-1.925","1.925","71.5","6.8",6,1,0,0,0,1,4,66.7,1,16.7,2.46241,0.40897,0.05966,-0.05966,"93.4",209,100,100,16.666666666666664,5.96,-1.74,-0.13,2.05,0.333,1,"6.637931034",0.332,0.787,"-6.637931034",0.002,0.0010000000000000009,0.013,0.004,42.9,"50.4",8.467797439256636,10.633042627214062,36.078755106526145,0.35714285714285715,36.19423783597224,27.8162363473649
28,663630,"McKenna, Ryan",52,53.8,0,0,0,0,0,0.018,0.021,0,6,74.7,52.5,1953,90.9,91.29,3,15,13,0.5,6.51,98,146,113,142,309,320,288,"1.608","-1.608","71.6","7.0",6,2,0,0,0,0,4,66.7,0,0,1.88643,0.88786,0.89321,-0.80821,"88.6",154,0,0,0,5.6,1.06,0.31,2.48,0,0,"-5.742857143",0.021,0.021,"5.742857143",-0.021,-0.021,-0.021,-0.018,20,"40.4",7.45365266499701,6.9213970660413615,29.445880522938225,0.5333333333333333,36.74421425625347,22.866453556404117
27,666211,"Trammell, Taylor",37,73,0,0,0,0,0,0.05,0.05,0,6,74.6,44,1967,90.4,91.31,4,14,13,0.8999999999999915,6.77,108,145,113,152,291,321,302,"1.57","-1.57","73.6","7.1",6,3,0,0,0,0,3,50,0,0,1.79778,1.00333,0.61481,-0.61481,"88.0",128,0,0,0,5.73,-2.42,0.12,2.78,0,0,"-5.814814815",0.05,0.068,"5.814814815",-0.05,-0.05,-0.068,-0.05,28.6,"37.7",-1.4371576752726694,8.50043581355632,28.991189903338945,0.3076923076923077,34.051797834831525,21.25851619045559
27,664058,"Fletcher, David",27,100,0.25,0,0.25,0.25,0.196,0.13,0.086,2,8,80.7,14,2220,89.3,89.33,0,15,12,0,6.43,106,149,109,148,295,302,266,"0.753","-0.753","65.1","6.7",9,8,2,0,0,0,1,11.1,0,0,2.49704,0.41074,0.65815,-0.62481,"89.5",116,0,0,0,5.66,0.41,-0.15,2.25,0.222,0,"-2.788888889",0.137,0.101,"2.788888889",0.164,0.08499999999999999,0.149,0.066,0,"30.0",6.83232834836404,-3.844774271820357,24.999637884177794,0.6,28.37691838268002,29.56782824824634
26,682634,"Alcántara, Kevin",26,100,0.1,0,0.111,0.1,0.088,0.202,0.204,1,10,86.3,-10,2205,87.1,87.37,1,13,13,0.30000000000001137,6.31,108,149,118,150,301,323,291,"1.998","-1.998","73.2","8.0",10,9,1,0,0,0,1,10,0,0,2.51731,0.5356,0.59462,0.14154,"92.8",82,33.33333333333333,0,0,6.17,-0.45,0.08,2.36,0.1,0,"-7.684615385",0.204,0.256,"7.684615385",-0.104,-0.10399999999999998,-0.156,-0.114,7.7,"49.4",5.189624385720787,3.822191453927915,29.595010513455705,0.38461538461538464,42.22121924000533,28.44516391324901
25,668843,"Capel, Conner",25,100,0.25,0,0.333,0.25,0.22,0.184,0.19,2,8,87.7,10.8,2483,89.8,90.76,4,16,9,1,6.84,118,146,108,153,291,315,296,"0.745","-0.745","68.2","7.7",8,6,2,0,0,0,2,25,0,0,2.124,0.762,0.0952,-0.0952,"89.9",140,16.666666666666664,0,0,5.21,-2.01,0.24,2.22,0.25,0,"-2.98",0.19,0.245,"2.98",0.06,0.06,0.005,0.036,25,"30.1",15.553353635458166,-3.0239258185901203,34.13492424199756,0.6,37.40115410819784,28.527272803415197
25,595284,"Knapp, Andrew",25,100,0.167,0,0.25,0.167,0.147,0.139,0.152,1,6,83.8,-1,2321,90.7,90.08,10,15,10,-0.6000000000000085,5.93,114,148,117,148,286,316,294,"0.718","-0.718","65.2","6.5",6,4,1,0,0,0,2,33.3,0,0,2.1368,0.6696,0.39,-0.39,"92.3",133,50,0,0,5.31,-2.13,-0.2,2.66,0.167,0,"-2.872",0.152,0.161,"2.872",0.015,0.015000000000000013,0.006,0.008,66.7,"29.1",7.446366960641631,12.695622912484714,33.998486635745955,0.4,33.792061915044975,22.092741249528704
18,672701,"Devers, José",18,100,0.25,0,0.333,0.25,0.22,0.303,0.313,1,4,92.4,-2,2279,89.8,90.56,1,7,11,0.7999999999999972,6.67,120,148,109,150,281,313,299,"0.494","-0.494","67.4","7.0",4,3,1,0,0,0,1,25,0,0,2.67778,0.175,-0.08222,0.07667,"91.5",115,66.66666666666666,0,0,5.44,-0.83,-0.69,2.06,0.25,0,"-2.744444444",0.313,0.339,"2.744444444",-0.063,-0.063,-0.089,-0.083,14.3,"25.8",-1.9444340395419426,11.469942266719924,34.709941977275534,0.14285714285714285,39.542655603452104,15.79802714170614
15,605119,"Anderson, Brian",15,100,0,0,0,0,0,0.48,0.403,0,5,101.6,10,2244,86.8,87.27,2,7,8,0.5,6.52,114,150,123,145,311,328,295,"1.382","-1.382","71.8","7.9",5,3,0,0,0,0,2,40,0,0,2.51,0.55933,0.098,-0.20333,"101.6",182,100,33.33333333333333,20,5.98,1.5,0.15,2.41,0,1,"-9.213333333",0.403,0.72,"9.213333333",-0.403,-0.403,-0.72,-0.48,28.6,"46.3",17.875379267340456,-4.64919410872098,34.79392158623085,0.3333333333333333,39.016069184432816,34.40397496104464
